Player_URL,Player,Player1,Player_URL2,Player3,Player4,Player5,Apps,Mins,Goals,Assists,Yel,SpG,PS,AerialsWon,MotM,Rating
https://www.whoscored.com/Players/383581/Show/Mike-Tr%C3%A9sor,	1,Mike Trésor,https://www.whoscored.com/Teams/140/Show/Belgium-Genk,"Genk, ",24,",  AM(CLR)  ",33(1),2882	,8	,21	,1	,1.7	,76.5	,0.2	,7	,7.45
https://www.whoscored.com/Players/399305/Show/Teddy-Teuma,	2,Teddy Teuma,https://www.whoscored.com/Teams/2647/Show/Belgium-Union-St-Gilloise,"Union St.Gilloise, ",30,",  AM(C)  ",32,2670	,9	,9	,9	,2	,81.1	,0.3	,6	,7.38
https://www.whoscored.com/Players/243567/Show/Hans-Vanaken,	3,Hans Vanaken,https://www.whoscored.com/Teams/124/Show/Belgium-Club-Bruges,"Club Bruges, ",31,",  AM(CL)  ",34,3034	,10	,5	,4	,1.8	,83.2	,3.2	,6	,7.28
https://www.whoscored.com/Players/363655/Show/Joseph-Paintsil,	4,Joseph Paintsil,https://www.whoscored.com/Teams/140/Show/Belgium-Genk,"Genk, ",26,",  AM(LR),FW  ",28(2),2367	,14	,11	,8	,2.1	,76.9	,0.1	,7	,7.28
https://www.whoscored.com/Players/400496/Show/Daniel-Mu%C3%B1oz,	5,Daniel Muñoz,https://www.whoscored.com/Teams/140/Show/Belgium-Genk,"Genk, ",27,",  D(CR),DMC,M(R)  ",30,2616	,7	,5	,8	,1.1	,81.3	,1	,3	,7.26
https://www.whoscored.com/Players/133381/Show/Vincent-Janssen,	6,Vincent Janssen,https://www.whoscored.com/Teams/752/Show/Belgium-Royal-Antwerp,"Royal Antwerp, ",29,",  AM(C),FW  ",26(4),2310	,16	,4	,6	,2.8	,73.1	,2.2	,6	,7.23
https://www.whoscored.com/Players/423869/Show/Abdelkahar-Kadri,	7,Abdelkahar Kadri,https://www.whoscored.com/Teams/886/Show/Belgium-Kortrijk,"Kortrijk, ",23,",  AM(CL)  ",13(3),1226	,4	,1	,4	,1.7	,80.2	,0.6	,3	,7.21
https://www.whoscored.com/Players/327684/Show/Bryan-Heynen,	8,Bryan Heynen,https://www.whoscored.com/Teams/140/Show/Belgium-Genk,"Genk, ",27,",  M(C)  ",32(1),2785	,10	,4	,5	,1.3	,70.9	,2.3	,2	,7.20
https://www.whoscored.com/Players/315387/Show/Hugo-Cuypers,	9,Hugo Cuypers,https://www.whoscored.com/Teams/231/Show/Belgium-Gent,"Gent, ",27,",  FW  ",31(2),2693	,20	,4	,1	,2.9	,64.9	,1.8	,7	,7.19
https://www.whoscored.com/Players/377276/Show/Andreas-Skov-Olsen,	10,Andreas Skov Olsen,https://www.whoscored.com/Teams/124/Show/Belgium-Club-Bruges,"Club Bruges, ",24,",  M(CR)  ",16(5),1397	,7	,5	,3	,2.5	,78.8	,0.1	,4	,7.19
https://www.whoscored.com/Players/104377/Show/Zinho-Gano,	11,Zinho Gano,https://www.whoscored.com/Teams/2164/Show/Belgium-Zulte-Waregem,"Zulte Waregem, ",30,",  FW  ",17(3),1522	,12	,3	,1	,2.7	,70	,4.8	,2	,7.18
https://www.whoscored.com/Players/136396/Show/Julien-De-Sart,	12,Julien De Sart,https://www.whoscored.com/Teams/231/Show/Belgium-Gent,"Gent, ",29,",  DMC  ",16(5),1497	,2	,-	,4	,1.1	,76.3	,3.1	,2	,7.16
https://www.whoscored.com/Players/392647/Show/Maxim-De-Cuyper,	13,Maxim De Cuyper,https://www.whoscored.com/Teams/238/Show/Belgium-Westerlo,"Westerlo, ",23,",  D(LR)  ",33,2952	,8	,6	,5	,1	,79	,1.1	,4	,7.15
https://www.whoscored.com/Players/354283/Show/Noa-Lang,	14,Noa Lang,https://www.whoscored.com/Teams/124/Show/Belgium-Club-Bruges,"Club Bruges, ",24,",  AM(LR),FW  ",20(8),1868	,8	,5	,4	,1.9	,76.2	,0.2	,3	,7.13
https://www.whoscored.com/Players/122182/Show/Paul-Onuachu,	15,Paul Onuachu,https://www.whoscored.com/Teams/140/Show/Belgium-Genk,"Genk, ",29,",  FW  ",14(5),1182	,16	,-	,3	,2.2	,76.7	,1.8	,2	,7.11
https://www.whoscored.com/Players/400146/Show/Thibo-Somers,	16,Thibo Somers,https://www.whoscored.com/Teams/885/Show/Belgium-Cercle-Bruges,"Cercle Bruges, ",25,",  M(CLR),FW  ",31,2626	,5	,6	,4	,1.5	,52.7	,3.4	,3	,7.10
https://www.whoscored.com/Players/422197/Show/Adem-Zorgane,	17,Adem Zorgane,https://www.whoscored.com/Teams/260/Show/Belgium-Sporting-Charleroi,"Sporting Charleroi, ",24,",  M(C)  ",30(1),2689	,4	,7	,4	,1	,82.3	,0.7	,2	,7.10
https://www.whoscored.com/Players/116569/Show/Siebe-Schrijvers,	18,Siebe Schrijvers,https://www.whoscored.com/Teams/1406/Show/Belgium-OH-Leuven,"OH Leuven, ",27,",  M(CLR),FW  ",13(3),1109	,2	,1	,3	,1.8	,74.1	,0.8	,2	,7.10
https://www.whoscored.com/Players/326588/Show/No%C3%AB-Dussenne,	19,Noë Dussenne,https://www.whoscored.com/Teams/261/Show/Belgium-Standard-Liege,"Standard Liege, ",32,",  D(C)  ",27(1),2339	,5	,1	,7	,0.7	,80.4	,2.5	,-	,7.08
https://www.whoscored.com/Players/445430/Show/Arthur-Vermeeren,	20,Arthur Vermeeren,https://www.whoscored.com/Teams/752/Show/Belgium-Royal-Antwerp,"Royal Antwerp, ",19,",  DMC  ",18(2),1628	,-	,1	,1	,0.7	,83.2	,0.6	,1	,7.07
https://www.whoscored.com/Players/400512/Show/Louis-Patris,	21,Louis Patris,https://www.whoscored.com/Teams/1406/Show/Belgium-OH-Leuven,"OH Leuven, ",22,",  D(CR)  ",31(2),2785	,2	,6	,5	,0.8	,75.6	,1.3	,2	,7.06
https://www.whoscored.com/Players/299690/Show/Dante-Vanzeir,	22,Dante Vanzeir,https://www.whoscored.com/Teams/2647/Show/Belgium-Union-St-Gilloise,"Union St.Gilloise, ",26,",  FW  ",20,1625	,10	,2	,1	,2.5	,65.9	,0.4	,1	,7.06
https://www.whoscored.com/Players/322667/Show/Fa%C3%AFz-Selemani,	23,Faïz Selemani,https://www.whoscored.com/Teams/886/Show/Belgium-Kortrijk,"Kortrijk, ",30,",  M(CLR),FW  ",24(4),2060	,8	,4	,3	,2	,71.2	,0.7	,-	,7.05
https://www.whoscored.com/Players/355450/Show/Philip-Zinckernagel,	24,Philip Zinckernagel,https://www.whoscored.com/Teams/261/Show/Belgium-Standard-Liege,"Standard Liege, ",29,",  AM(CLR),FW  ",22(1),1896	,8	,2	,3	,2.5	,76.4	,0.6	,4	,7.05
https://www.whoscored.com/Players/260640/Show/Geoffry-Hairemans,	25,Geoffry Hairemans,https://www.whoscored.com/Teams/237/Show/Belgium-KV-Mechelen,"KV Mechelen, ",32,",  AM(CLR)  ",31(1),2491	,9	,8	,2	,1.3	,79.4	,1.4	,2	,7.03
https://www.whoscored.com/Players/92586/Show/Rob-Schoofs,	26,Rob Schoofs,https://www.whoscored.com/Teams/237/Show/Belgium-KV-Mechelen,"KV Mechelen, ",30,",  M(C)  ",25(1),2183	,7	,4	,5	,2.1	,79.7	,0.6	,4	,7.02
https://www.whoscored.com/Players/449357/Show/Hong-Hyun-Seok,	27,Hong Hyun-Seok,https://www.whoscored.com/Teams/231/Show/Belgium-Gent,"Gent, ",24,",  M(CL)  ",28(3),2394	,5	,5	,1	,0.9	,78.4	,0.4	,2	,7.00
https://www.whoscored.com/Players/21778/Show/Jan-Vertonghen,	28,Jan Vertonghen,https://www.whoscored.com/Teams/240/Show/Belgium-Anderlecht,"Anderlecht, ",37,",  D(CL)  ",22(1),2015	,1	,-	,3	,0.8	,84.3	,3.3	,1	,6.99
https://www.whoscored.com/Players/443004/Show/Simon-Adingra,	29,Simon Adingra,https://www.whoscored.com/Teams/2647/Show/Belgium-Union-St-Gilloise,"Union St.Gilloise, ",22,",  M(LR),FW  ",20(10),1906	,10	,8	,1	,1.3	,79	,0.1	,6	,6.98
https://www.whoscored.com/Players/339671/Show/Aron-D%C3%B8nnum,	30,Aron Dønnum,https://www.whoscored.com/Teams/261/Show/Belgium-Standard-Liege,"Standard Liege, ",26,",  M(CLR)  ",31(1),2438	,3	,5	,3	,0.8	,73.2	,0.4	,2	,6.98
https://www.whoscored.com/Players/421983/Show/Alieu-Fadera,	31,Alieu Fadera,https://www.whoscored.com/Teams/2164/Show/Belgium-Zulte-Waregem,"Zulte Waregem, ",22,",  M(LR)  ",31(2),2723	,6	,6	,7	,1.2	,71.2	,0.5	,3	,6.98
https://www.whoscored.com/Players/134493/Show/Christian-Burgess,	32,Christian Burgess,https://www.whoscored.com/Teams/2647/Show/Belgium-Union-St-Gilloise,"Union St.Gilloise, ",32,",  D(C)  ",31,2725	,3	,-	,10	,0.7	,85.4	,3.4	,1	,6.98
https://www.whoscored.com/Players/400138/Show/Bart-Verbruggen,	33,Bart Verbruggen,https://www.whoscored.com/Teams/240/Show/Belgium-Anderlecht,"Anderlecht, ",21,",  GK  ",17,1530	,-	,-	,-	,0.1	,73.4	,0.1	,1	,6.98
https://www.whoscored.com/Players/116690/Show/Patrik-Hrosovsky,	34,Patrik Hrosovsky,https://www.whoscored.com/Teams/140/Show/Belgium-Genk,"Genk, ",32,",  DMC  ",34,3017	,2	,4	,3	,1.1	,83.6	,0.5	,-	,6.98
https://www.whoscored.com/Players/396158/Show/Ferran-Jutgl%C3%A0,	35,Ferran Jutglà,https://www.whoscored.com/Teams/124/Show/Belgium-Club-Bruges,"Club Bruges, ",25,",  AM(L),FW  ",25(6),1963	,13	,5	,3	,2.9	,75.8	,1	,3	,6.97
https://www.whoscored.com/Players/349666/Show/Fraser-Hornby,	36,Fraser Hornby,https://www.whoscored.com/Teams/2165/Show/Belgium-Oostende,"Oostende, ",24,",  FW  ",19(2),1619	,8	,2	,6	,2.7	,56.7	,5	,2	,6.97
https://www.whoscored.com/Players/383816/Show/Mousa-Al-Ta-39-mari,	37,Mousa Al Ta'mari,https://www.whoscored.com/Teams/1406/Show/Belgium-OH-Leuven,"OH Leuven, ",26,",  M(LR),FW  ",30(4),2774	,6	,1	,4	,2.4	,74.2	,0.1	,2	,6.97
https://www.whoscored.com/Players/420404/Show/Lo%C3%AFc-Lapoussin,	38,Loïc Lapoussin,https://www.whoscored.com/Teams/2647/Show/Belgium-Union-St-Gilloise,"Union St.Gilloise, ",28,",  DMC,M(L)  ",22(10),2205	,3	,4	,3	,0.9	,79.3	,0.2	,1	,6.96
https://www.whoscored.com/Players/377586/Show/Joseph-Okumu,	39,Joseph Okumu,https://www.whoscored.com/Teams/231/Show/Belgium-Gent,"Gent, ",26,",  D(C)  ",27(1),2353	,1	,1	,1	,0.7	,80.6	,1.6	,-	,6.96
https://www.whoscored.com/Players/432378/Show/Willian-Pacho,	40,Willian Pacho,https://www.whoscored.com/Teams/752/Show/Belgium-Royal-Antwerp,"Royal Antwerp, ",22,",  D(C)  ",33,2898	,-	,1	,3	,0.2	,85.3	,1.8	,2	,6.96
https://www.whoscored.com/Players/69933/Show/Toby-Alderweireld,	41,Toby Alderweireld,https://www.whoscored.com/Teams/752/Show/Belgium-Royal-Antwerp,"Royal Antwerp, ",35,",  D(CR)  ",30,2700	,5	,2	,5	,1	,85.8	,1.9	,2	,6.96
https://www.whoscored.com/Players/317306/Show/Alessio-Castro-Montes,	42,Alessio Castro-Montes,https://www.whoscored.com/Teams/231/Show/Belgium-Gent,"Gent, ",26,",  D(LR),M(CLR)  ",18(8),1828	,1	,4	,6	,1	,79.1	,0.7	,1	,6.95
https://www.whoscored.com/Players/362146/Show/Steven-Alzate,	43,Steven Alzate,https://www.whoscored.com/Teams/261/Show/Belgium-Standard-Liege,"Standard Liege, ",25,",  DMC,M(L)  ",23(1),1973	,2	,5	,5	,0.5	,84.2	,1.2	,1	,6.95
https://www.whoscored.com/Players/26875/Show/Sven-Kums,	44,Sven Kums,https://www.whoscored.com/Teams/231/Show/Belgium-Gent,"Gent, ",36,",  M(C)  ",31(1),2705	,2	,6	,3	,0.8	,84.8	,1.3	,1	,6.95
https://www.whoscored.com/Players/89927/Show/Gianni-Bruno,	45,Gianni Bruno,https://www.whoscored.com/Teams/239/Show/Belgium-St-Truiden,"St.Truiden, ",32,",  AM(LR),FW  ",23(7),2096	,18	,2	,4	,2.2	,75.5	,0.9	,6	,6.94
https://www.whoscored.com/Players/355122/Show/Mark-McKenzie,	46,Mark McKenzie,https://www.whoscored.com/Teams/140/Show/Belgium-Genk,"Genk, ",25,",  D(C)  ",30,2697	,1	,-	,4	,0.4	,86.9	,2.9	,-	,6.94
https://www.whoscored.com/Players/332120/Show/Jordan-Torunarigha,	47,Jordan Torunarigha,https://www.whoscored.com/Teams/231/Show/Belgium-Gent,"Gent, ",26,",  D(CL)  ",27(1),2176	,3	,2	,1	,0.5	,83.6	,1.8	,2	,6.94
https://www.whoscored.com/Players/400366/Show/Marko-Ilic,	48,Marko Ilic,https://www.whoscored.com/Teams/886/Show/Belgium-Kortrijk,"Kortrijk, ",26,",  GK  ",17,1530	,-	,-	,1	,-	,65.3	,0.5	,2	,6.93
https://www.whoscored.com/Players/256844/Show/Thierry-Ambrose,	49,Thierry Ambrose,https://www.whoscored.com/Teams/2165/Show/Belgium-Oostende,"Oostende, ",27,",  AM(LR),FW  ",26(2),2269	,7	,3	,8	,2.4	,64.7	,3.3	,1	,6.93
https://www.whoscored.com/Players/366551/Show/J%C3%B3n-Thorsteinsson,	50,Jón Thorsteinsson,https://www.whoscored.com/Teams/1406/Show/Belgium-OH-Leuven,"OH Leuven, ",25,",  AM(CLR),FW  ",27(4),2139	,12	,3	,8	,1.6	,75.6	,0.4	,4	,6.92
https://www.whoscored.com/Players/422143/Show/Alhassan-Yusuf,	51,Alhassan Yusuf,https://www.whoscored.com/Teams/752/Show/Belgium-Royal-Antwerp,"Royal Antwerp, ",23,",  DMC  ",17(5),1565	,-	,1	,3	,0.4	,85.9	,0.9	,-	,6.92
https://www.whoscored.com/Players/332875/Show/Frank-Boya,	52,Frank Boya,https://www.whoscored.com/Teams/239/Show/Belgium-St-Truiden,"St.Truiden, ",27,",  D(C),DMC  ",27(4),2339	,1	,-	,6	,1.6	,70.6	,2.6	,3	,6.92
https://www.whoscored.com/Players/115401/Show/Casper-Nielsen,	53,Casper Nielsen,https://www.whoscored.com/Teams/124/Show/Belgium-Club-Bruges,"Club Bruges, ",30,",  DMC  ",29(3),2425	,7	,-	,4	,1.7	,74.5	,0.8	,1	,6.91
https://www.whoscored.com/Players/420405/Show/Senne-Lynen,	54,Senne Lynen,https://www.whoscored.com/Teams/2647/Show/Belgium-Union-St-Gilloise,"Union St.Gilloise, ",25,",  DMC  ",31(1),2674	,-	,5	,7	,0.7	,81.2	,0.7	,1	,6.91
https://www.whoscored.com/Players/407284/Show/Olivier-Deman,	55,Olivier Deman,https://www.whoscored.com/Teams/885/Show/Belgium-Cercle-Bruges,"Cercle Bruges, ",24,",  M(CLR),FW  ",29(1),2450	,1	,3	,5	,0.9	,56.2	,1.2	,1	,6.91
https://www.whoscored.com/Players/431258/Show/Tsuyoshi-Watanabe,	56,Tsuyoshi Watanabe,https://www.whoscored.com/Teams/886/Show/Belgium-Kortrijk,"Kortrijk, ",27,",  D(C)  ",34,3060	,1	,-	,3	,0.6	,77.7	,3.6	,1	,6.91
https://www.whoscored.com/Players/399999/Show/Nicolas-Raskin,	57,Nicolas Raskin,https://www.whoscored.com/Teams/261/Show/Belgium-Standard-Liege,"Standard Liege, ",23,",  DMC  ",14(2),1276	,-	,4	,2	,0.6	,83.9	,0.6	,1	,6.91
https://www.whoscored.com/Players/363677/Show/William-Balikwisha,	58,William Balikwisha,https://www.whoscored.com/Teams/261/Show/Belgium-Standard-Liege,"Standard Liege, ",24,",  AM(CR)  ",28(2),2228	,5	,3	,1	,1.3	,79.6	,0.1	,1	,6.90
https://www.whoscored.com/Players/114348/Show/Felipe-Avenatti,	59,Felipe Avenatti,https://www.whoscored.com/Teams/886/Show/Belgium-Kortrijk,"Kortrijk, ",31,",  FW  ",21(7),1942	,7	,1	,6	,1.6	,65.2	,4.6	,3	,6.90
https://www.whoscored.com/Players/402104/Show/Matisse-Samoise,	60,Matisse Samoise,https://www.whoscored.com/Teams/231/Show/Belgium-Gent,"Gent, ",22,",  D(R),M(R)  ",25(2),1972	,2	,4	,2	,0.7	,75	,0.6	,2	,6.90
https://www.whoscored.com/Players/377288/Show/Ayase-Ueda,	61,Ayase Ueda,https://www.whoscored.com/Teams/885/Show/Belgium-Cercle-Bruges,"Cercle Bruges, ",25,",  AM(C),FW  ",31(3),2736	,18	,1	,1	,2.6	,60.5	,2.9	,6	,6.89
https://www.whoscored.com/Players/431539/Show/Tatsuhiro-Sakamoto,	62,Tatsuhiro Sakamoto,https://www.whoscored.com/Teams/2165/Show/Belgium-Oostende,"Oostende, ",27,",  M(CLR)  ",29(1),2623	,-	,6	,3	,0.8	,66.3	,1	,1	,6.89
https://www.whoscored.com/Players/384000/Show/Victor-Boniface,	63,Victor Boniface,https://www.whoscored.com/Teams/2647/Show/Belgium-Union-St-Gilloise,"Union St.Gilloise, ",23,",  FW  ",27(4),2237	,7	,7	,2	,2.5	,76	,1.3	,2	,6.89
https://www.whoscored.com/Players/401117/Show/Michel-Ange-Balikwisha,	64,Michel-Ange Balikwisha,https://www.whoscored.com/Teams/752/Show/Belgium-Royal-Antwerp,"Royal Antwerp, ",22,",  AM(CLR),FW  ",22(5),1878	,6	,1	,-	,1.2	,79.7	,-	,2	,6.89
https://www.whoscored.com/Players/367188/Show/Yari-Verschaeren,	65,Yari Verschaeren,https://www.whoscored.com/Teams/240/Show/Belgium-Anderlecht,"Anderlecht, ",22,",  AM(CLR)  ",25(2),2165	,1	,2	,2	,1.3	,84.1	,0.3	,2	,6.88
https://www.whoscored.com/Players/141392/Show/Joris-Kayembe,	66,Joris Kayembe,https://www.whoscored.com/Teams/260/Show/Belgium-Sporting-Charleroi,"Sporting Charleroi, ",29,",  D(CL),M(L)  ",25(4),2306	,1	,1	,4	,0.5	,75.2	,0.6	,-	,6.88
https://www.whoscored.com/Players/399998/Show/Mathieu-Maertens,	67,Mathieu Maertens,https://www.whoscored.com/Teams/1406/Show/Belgium-OH-Leuven,"OH Leuven, ",29,",  M(CLR)  ",23(1),2022	,5	,4	,4	,1.7	,77.5	,0.7	,2	,6.88
https://www.whoscored.com/Players/129832/Show/Brandon-Mechele,	68,Brandon Mechele,https://www.whoscored.com/Teams/124/Show/Belgium-Club-Bruges,"Club Bruges, ",31,",  D(C)  ",28(2),2575	,2	,-	,6	,0.3	,89.3	,2.5	,1	,6.87
https://www.whoscored.com/Players/411101/Show/Daiki-Hashioka,	69,Daiki Hashioka,https://www.whoscored.com/Teams/239/Show/Belgium-St-Truiden,"St.Truiden, ",24,",  D(R),M(R)  ",31(1),2758	,-	,3	,3	,0.6	,67.2	,3.5	,1	,6.87
https://www.whoscored.com/Players/369862/Show/Casper-De-Norre,	70,Casper De Norre,https://www.whoscored.com/Teams/1406/Show/Belgium-OH-Leuven,"OH Leuven, ",27,",  D(L),DMC,M(L)  ",34,3048	,4	,4	,1	,0.7	,85.1	,0.4	,2	,6.87
https://www.whoscored.com/Players/332814/Show/K%C3%A9vin-Denkey,	71,Kévin Denkey,https://www.whoscored.com/Teams/885/Show/Belgium-Cercle-Bruges,"Cercle Bruges, ",23,",  FW  ",25(7),2314	,9	,8	,1	,2.2	,65.3	,2.7	,1	,6.86
https://www.whoscored.com/Players/328987/Show/Calvin-Stengs,	72,Calvin Stengs,https://www.whoscored.com/Teams/752/Show/Belgium-Royal-Antwerp,"Royal Antwerp, ",25,",  M(CR)  ",19(2),1681	,1	,4	,5	,1.4	,79.5	,0.2	,2	,6.86
https://www.whoscored.com/Players/404110/Show/Nicolas-Madsen,	73,Nicolas Madsen,https://www.whoscored.com/Teams/238/Show/Belgium-Westerlo,"Westerlo, ",24,",  M(C)  ",26(4),2318	,2	,4	,1	,0.8	,83.2	,0.7	,1	,6.85
https://www.whoscored.com/Players/332870/Show/Herv%C3%A9-Koffi,	74,Hervé Koffi,https://www.whoscored.com/Teams/260/Show/Belgium-Sporting-Charleroi,"Sporting Charleroi, ",27,",  GK  ",27,2430	,-	,-	,3	,-	,66.1	,0.4	,3	,6.85
https://www.whoscored.com/Players/415775/Show/Bjorn-Meijer,	75,Bjorn Meijer,https://www.whoscored.com/Teams/124/Show/Belgium-Club-Bruges,"Club Bruges, ",21,",  D(L),M(L)  ",28(2),2372	,3	,5	,3	,0.6	,80.3	,1.2	,1	,6.85
https://www.whoscored.com/Players/400306/Show/Ken-Nkuba,	76,Ken Nkuba,https://www.whoscored.com/Teams/260/Show/Belgium-Sporting-Charleroi,"Sporting Charleroi, ",22,",  M(R)  ",25(3),2099	,4	,5	,11	,1.2	,77.3	,0.5	,4	,6.85
https://www.whoscored.com/Players/228759/Show/Michael-Ngadeu,	77,Michael Ngadeu,https://www.whoscored.com/Teams/231/Show/Belgium-Gent,"Gent, ",33,",  D(C)  ",30,2666	,1	,-	,6	,0.6	,86.4	,2	,1	,6.84
https://www.whoscored.com/Players/470051/Show/Matej-Rodin,	78,Matej Rodin,https://www.whoscored.com/Teams/2165/Show/Belgium-Oostende,"Oostende, ",28,",  D(C)  ",16,1440	,1	,-	,4	,0.6	,63.1	,3.9	,-	,6.83
https://www.whoscored.com/Players/101685/Show/Toni-Leistner,	79,Toni Leistner,https://www.whoscored.com/Teams/239/Show/Belgium-St-Truiden,"St.Truiden, ",33,",  D(C)  ",24,2154	,1	,-	,3	,0.5	,81.8	,2.5	,-	,6.83
https://www.whoscored.com/Players/399358/Show/Marlon-Fossey,	80,Marlon Fossey,https://www.whoscored.com/Teams/261/Show/Belgium-Standard-Liege,"Standard Liege, ",25,",  D(R),M(R)  ",17(4),1601	,3	,1	,3	,0.4	,75.3	,1	,-	,6.82
https://www.whoscored.com/Players/365332/Show/Maarten-Vandevoordt,	81,Maarten Vandevoordt,https://www.whoscored.com/Teams/140/Show/Belgium-Genk,"Genk, ",22,",  GK  ",34,3060	,-	,-	,1	,-	,75.5	,0.2	,1	,6.82
https://www.whoscored.com/Players/280972/Show/Amir-Murillo,	82,Amir Murillo,https://www.whoscored.com/Teams/240/Show/Belgium-Anderlecht,"Anderlecht, ",28,",  D(CR),M(R)  ",26(2),2385	,3	,3	,3	,0.7	,70.9	,1.9	,-	,6.82
https://www.whoscored.com/Players/367189/Show/Hannes-Delcroix,	83,Hannes Delcroix,https://www.whoscored.com/Teams/240/Show/Belgium-Anderlecht,"Anderlecht, ",25,",  D(CL)  ",13(3),1160	,-	,-	,1	,0.2	,89	,1.5	,-	,6.81
https://www.whoscored.com/Players/364214/Show/Clinton-Mata,	84,Clinton Mata,https://www.whoscored.com/Teams/124/Show/Belgium-Club-Bruges,"Club Bruges, ",31,",  D(CR),M(R)  ",19(2),1564	,-	,2	,5	,0.1	,79.8	,0.5	,1	,6.81
https://www.whoscored.com/Players/256536/Show/Jean-Butez,	85,Jean Butez,https://www.whoscored.com/Teams/752/Show/Belgium-Royal-Antwerp,"Royal Antwerp, ",28,",  GK  ",34,3060	,-	,-	,1	,-	,74.6	,0.3	,4	,6.81
https://www.whoscored.com/Players/425338/Show/Raphael-Onyedika,	86,Raphael Onyedika,https://www.whoscored.com/Teams/124/Show/Belgium-Club-Bruges,"Club Bruges, ",23,",  DMC  ",21(5),1961	,-	,-	,8	,0.7	,88.2	,0.7	,-	,6.81
https://www.whoscored.com/Players/355963/Show/Jurgen-Ekkelenkamp,	87,Jurgen Ekkelenkamp,https://www.whoscored.com/Teams/752/Show/Belgium-Royal-Antwerp,"Royal Antwerp, ",24,",  M(C)  ",22(5),1888	,5	,6	,4	,1.7	,81.6	,0.6	,1	,6.81
https://www.whoscored.com/Players/391592/Show/Gast%C3%B3n-%C3%81vila,	88,Gastón Ávila,https://www.whoscored.com/Teams/752/Show/Belgium-Royal-Antwerp,"Royal Antwerp, ",22,",  D(CL)  ",10(6),982	,-	,-	,-	,0.8	,80.4	,0.9	,-	,6.80
https://www.whoscored.com/Players/371447/Show/Lyle-Foster,	89,Lyle Foster,https://www.whoscored.com/Teams/238/Show/Belgium-Westerlo,"Westerlo, ",23,",  FW  ",17(4),1550	,8	,3	,3	,2	,73.5	,1	,-	,6.80
https://www.whoscored.com/Players/306786/Show/Mario-Gonz%C3%A1lez,	90,Mario González,https://www.whoscored.com/Teams/1406/Show/Belgium-OH-Leuven,"OH Leuven, ",28,",  FW  ",18(4),1644	,13	,1	,-	,1.7	,70.7	,1.3	,2	,6.80
